GPL_ID	GSE_ID	GSM_ID	CANCER	CANCER_CODE
GPL570	GSE7307	GSM176211	0	NON CANCER
GPL570	GSE7307	GSM176212	0	NON CANCER
GPL570	GSE7307	GSM176213	0	NON CANCER
GPL570	GSE7307	GSM176214	0	NON CANCER
GPL570	GSE7307	GSM176215	0	NON CANCER
GPL570	GSE7307	GSM176216	0	NON CANCER
GPL570	GSE7307	GSM176217	0	NON CANCER
GPL570	GSE7307	GSM176218	0	NON CANCER
GPL570	GSE7307	GSM176219	0	NON CANCER
GPL570	GSE7307	GSM176220	0	NON CANCER
GPL570	GSE7307	GSM176221	0	NON CANCER
GPL570	GSE7307	GSM176222	0	NON CANCER
GPL570	GSE7307	GSM176223	0	NON CANCER
GPL570	GSE7307	GSM176224	0	NON CANCER
GPL570	GSE7307	GSM176225	0	NON CANCER
GPL570	GSE7307	GSM176226	0	NON CANCER
GPL570	GSE7307	GSM176227	0	NON CANCER
GPL570	GSE7307	GSM176228	0	NON CANCER
GPL570	GSE7307	GSM176229	0	NON CANCER
GPL570	GSE7307	GSM176230	0	NON CANCER
GPL570	GSE7307	GSM176233	0	NON CANCER
GPL570	GSE7307	GSM176235	0	NON CANCER
GPL570	GSE7307	GSM176242	0	NON CANCER
GPL570	GSE7307	GSM176243	0	NON CANCER
GPL570	GSE7307	GSM176244	0	NON CANCER
GPL570	GSE7307	GSM176245	0	NON CANCER
GPL570	GSE7307	GSM176246	0	NON CANCER
GPL570	GSE7307	GSM176247	0	NON CANCER
GPL570	GSE7307	GSM176248	0	NON CANCER
GPL570	GSE7307	GSM176249	0	NON CANCER
GPL570	GSE7307	GSM176250	0	NON CANCER
GPL570	GSE7307	GSM176251	0	NON CANCER
GPL570	GSE7307	GSM176252	0	NON CANCER
GPL570	GSE7307	GSM176253	0	NON CANCER
GPL570	GSE7307	GSM176254	0	NON CANCER
GPL570	GSE7307	GSM176255	0	NON CANCER
GPL570	GSE7307	GSM176256	0	NON CANCER
GPL570	GSE7307	GSM176257	0	NON CANCER
GPL570	GSE7307	GSM176258	0	NON CANCER
GPL570	GSE7307	GSM176259	0	NON CANCER
GPL570	GSE7307	GSM176260	0	NON CANCER
GPL570	GSE7307	GSM176261	0	NON CANCER
GPL570	GSE7307	GSM176262	0	NON CANCER
GPL570	GSE7307	GSM176263	0	NON CANCER
GPL570	GSE7307	GSM176264	0	NON CANCER
GPL570	GSE7307	GSM176265	0	NON CANCER
GPL570	GSE7307	GSM176266	0	NON CANCER
GPL570	GSE7307	GSM176268	0	NON CANCER
GPL570	GSE7307	GSM176269	0	NON CANCER
GPL570	GSE7307	GSM176270	0	NON CANCER
GPL570	GSE7307	GSM176271	0	NON CANCER
GPL570	GSE7307	GSM176272	0	NON CANCER
GPL570	GSE7307	GSM176273	0	NON CANCER
GPL570	GSE7307	GSM176274	0	NON CANCER
GPL570	GSE7307	GSM176275	0	NON CANCER
GPL570	GSE7307	GSM176279	0	NON CANCER
GPL570	GSE7307	GSM176280	0	NON CANCER
GPL570	GSE7307	GSM176281	0	NON CANCER
GPL570	GSE7307	GSM176282	0	NON CANCER
GPL570	GSE7307	GSM176283	0	NON CANCER
GPL570	GSE7307	GSM176284	0	NON CANCER
GPL570	GSE7307	GSM176285	0	NON CANCER
GPL570	GSE7307	GSM176286	0	NON CANCER
GPL570	GSE7307	GSM176287	0	NON CANCER
GPL570	GSE7307	GSM176288	0	NON CANCER
GPL570	GSE7307	GSM176289	0	NON CANCER
GPL570	GSE7307	GSM176290	0	NON CANCER
GPL570	GSE7307	GSM176291	0	NON CANCER
GPL570	GSE7307	GSM176292	0	NON CANCER
GPL570	GSE7307	GSM176293	0	NON CANCER
GPL570	GSE7307	GSM176294	0	NON CANCER
GPL570	GSE7307	GSM176295	0	NON CANCER
GPL570	GSE7307	GSM176296	0	NON CANCER
GPL570	GSE7307	GSM176297	0	NON CANCER
GPL570	GSE7307	GSM176298	0	NON CANCER
GPL570	GSE7307	GSM176299	0	NON CANCER
GPL570	GSE7307	GSM176300	0	NON CANCER
GPL570	GSE7307	GSM176301	0	NON CANCER
GPL570	GSE7307	GSM176302	0	NON CANCER
GPL570	GSE7307	GSM176303	0	NON CANCER
GPL570	GSE7307	GSM176304	0	NON CANCER
GPL570	GSE7307	GSM176305	0	NON CANCER
GPL570	GSE7307	GSM176306	0	NON CANCER
GPL570	GSE7307	GSM176307	0	NON CANCER
GPL570	GSE7307	GSM176308	0	NON CANCER
GPL570	GSE7307	GSM176309	0	NON CANCER
GPL570	GSE7307	GSM176310	0	NON CANCER
GPL570	GSE7307	GSM176311	0	NON CANCER
GPL570	GSE7307	GSM176312	0	NON CANCER
GPL570	GSE7307	GSM176313	0	NON CANCER
GPL570	GSE7307	GSM176314	0	NON CANCER
GPL570	GSE7307	GSM176315	0	NON CANCER
GPL570	GSE7307	GSM176316	0	NON CANCER
GPL570	GSE7307	GSM176317	0	NON CANCER
GPL570	GSE7307	GSM176320	0	NON CANCER
GPL570	GSE7307	GSM176321	0	NON CANCER
GPL570	GSE7307	GSM176322	0	NON CANCER
GPL570	GSE7307	GSM176323	0	NON CANCER
GPL570	GSE7307	GSM176324	0	NON CANCER
GPL570	GSE7307	GSM176328	0	NON CANCER
GPL570	GSE7307	GSM176329	0	NON CANCER
GPL570	GSE7307	GSM176330	0	NON CANCER
GPL570	GSE7307	GSM176331	0	NON CANCER
GPL570	GSE7307	GSM176344	0	NON CANCER
GPL570	GSE7307	GSM176345	0	NON CANCER
GPL570	GSE7307	GSM176346	0	NON CANCER
GPL570	GSE7307	GSM176347	0	NON CANCER
GPL570	GSE7307	GSM176348	0	NON CANCER
GPL570	GSE7307	GSM176349	0	NON CANCER
GPL570	GSE7307	GSM176350	0	NON CANCER
GPL570	GSE7307	GSM176351	0	NON CANCER
GPL570	GSE7307	GSM176352	0	NON CANCER
GPL570	GSE7307	GSM176353	0	NON CANCER
GPL570	GSE7307	GSM176354	0	NON CANCER
GPL570	GSE7307	GSM176355	0	NON CANCER
GPL570	GSE7307	GSM176356	0	NON CANCER
GPL570	GSE7307	GSM176357	0	NON CANCER
GPL570	GSE7307	GSM176358	0	NON CANCER
GPL570	GSE7307	GSM176359	0	NON CANCER
GPL570	GSE7307	GSM176360	0	NON CANCER
GPL570	GSE7307	GSM176361	0	NON CANCER
GPL570	GSE7307	GSM176362	0	NON CANCER
GPL570	GSE7307	GSM176363	0	NON CANCER
GPL570	GSE7307	GSM176364	0	NON CANCER
GPL570	GSE7307	GSM176365	0	NON CANCER
GPL570	GSE7307	GSM176366	0	NON CANCER
GPL570	GSE7307	GSM176367	0	NON CANCER
GPL570	GSE7307	GSM176368	0	NON CANCER
GPL570	GSE7307	GSM176369	0	NON CANCER
GPL570	GSE7307	GSM176370	0	NON CANCER
GPL570	GSE7307	GSM176371	0	NON CANCER
GPL570	GSE7307	GSM176372	0	NON CANCER
GPL570	GSE7307	GSM176373	0	NON CANCER
GPL570	GSE7307	GSM176374	0	NON CANCER
GPL570	GSE7307	GSM176375	0	NON CANCER
GPL570	GSE7307	GSM176376	0	NON CANCER
GPL570	GSE7307	GSM176377	0	NON CANCER
GPL570	GSE7307	GSM176378	0	NON CANCER
GPL570	GSE7307	GSM176379	0	NON CANCER
GPL570	GSE7307	GSM176380	0	NON CANCER
GPL570	GSE7307	GSM176381	0	NON CANCER
GPL570	GSE7307	GSM176382	0	NON CANCER
GPL570	GSE7307	GSM176383	0	NON CANCER
GPL570	GSE7307	GSM176384	0	NON CANCER
GPL570	GSE7307	GSM176385	0	NON CANCER
GPL570	GSE7307	GSM176386	0	NON CANCER
GPL570	GSE7307	GSM176387	0	NON CANCER
GPL570	GSE7307	GSM176388	0	NON CANCER
GPL570	GSE7307	GSM176393	0	NON CANCER
GPL570	GSE7307	GSM176394	0	NON CANCER
GPL570	GSE7307	GSM176395	0	NON CANCER
GPL570	GSE7307	GSM176396	0	NON CANCER
GPL570	GSE7307	GSM176397	0	NON CANCER
GPL570	GSE7307	GSM176398	0	NON CANCER
GPL570	GSE7307	GSM176399	0	NON CANCER
GPL570	GSE7307	GSM176400	0	NON CANCER
GPL570	GSE7307	GSM176401	0	NON CANCER
GPL570	GSE7307	GSM176402	0	NON CANCER
GPL570	GSE7307	GSM176403	0	NON CANCER
GPL570	GSE7307	GSM176404	0	NON CANCER
GPL570	GSE7307	GSM176405	0	NON CANCER
GPL570	GSE7307	GSM176406	0	NON CANCER
GPL570	GSE7307	GSM176411	0	NON CANCER
GPL570	GSE7307	GSM176412	0	NON CANCER
GPL570	GSE7307	GSM176413	0	NON CANCER
GPL570	GSE7307	GSM176414	0	NON CANCER
GPL570	GSE7307	GSM176415	0	NON CANCER
GPL570	GSE7307	GSM176416	0	NON CANCER
GPL570	GSE7307	GSM176417	0	NON CANCER
GPL570	GSE7307	GSM176422	0	NON CANCER
GPL570	GSE7307	GSM176423	0	NON CANCER
GPL570	GSE7307	GSM176424	0	NON CANCER
GPL570	GSE7307	GSM176425	0	NON CANCER
GPL570	GSE7307	GSM176426	0	NON CANCER
GPL570	GSE7307	GSM176427	0	NON CANCER
GPL570	GSE7307	GSM176428	0	NON CANCER
GPL570	GSE7307	GSM176429	0	NON CANCER
GPL570	GSE7307	GSM176430	0	NON CANCER
GPL570	GSE7307	GSM176431	0	NON CANCER
GPL570	GSE7307	GSM176432	0	NON CANCER
GPL570	GSE7307	GSM176433	0	NON CANCER
GPL570	GSE7307	GSM176434	0	NON CANCER
GPL570	GSE7307	GSM176435	0	NON CANCER
GPL570	GSE7307	GSM176436	0	NON CANCER
GPL570	GSE7307	GSM176437	0	NON CANCER
GPL570	GSE7307	GSM176438	0	NON CANCER
GPL570	GSE7307	GSM176439	0	NON CANCER
GPL570	GSE7307	GSM176440	0	NON CANCER
GPL570	GSE7307	GSM176441	0	NON CANCER
GPL570	GSE7307	GSM176442	0	NON CANCER
GPL570	GSE7307	GSM176443	0	NON CANCER
GPL570	GSE7307	GSM176444	0	NON CANCER
GPL570	GSE7307	GSM176445	0	NON CANCER
GPL570	GSE7307	GSM176446	0	NON CANCER
GPL570	GSE7307	GSM176447	0	NON CANCER
GPL570	GSE7307	GSM176448	0	NON CANCER
GPL570	GSE7307	GSM176449	0	NON CANCER
GPL570	GSE7307	GSM176450	0	NON CANCER
GPL570	GSE7307	GSM176451	0	NON CANCER
GPL570	GSE7307	GSM176452	0	NON CANCER
GPL570	GSE7307	GSM176453	0	NON CANCER
GPL570	GSE7307	GSM176454	0	NON CANCER
GPL570	GSE7307	GSM176455	0	NON CANCER
GPL570	GSE7307	GSM176456	0	NON CANCER
GPL570	GSE7307	GSM176457	0	NON CANCER
GPL570	GSE7345	GSM177046	0	NON CANCER
GPL570	GSE7345	GSM177047	0	NON CANCER
GPL570	GSE7345	GSM177048	0	NON CANCER
GPL570	GSE7345	GSM177049	0	NON CANCER
GPL570	GSE7345	GSM177050	0	NON CANCER
GPL570	GSE7345	GSM177051	0	NON CANCER
GPL570	GSE7345	GSM177052	0	NON CANCER
GPL570	GSE7345	GSM177053	0	NON CANCER
GPL570	GSE7368	GSM177212	0	NON CANCER
GPL570	GSE7368	GSM177213	0	NON CANCER
GPL570	GSE7368	GSM177214	0	NON CANCER
GPL570	GSE7368	GSM177215	0	NON CANCER
GPL570	GSE7368	GSM177315	0	NON CANCER
GPL570	GSE7368	GSM177318	0	NON CANCER
GPL570	GSE7392	GSM178455	0	NON CANCER
GPL570	GSE7392	GSM178456	0	NON CANCER
GPL570	GSE7392	GSM178457	0	NON CANCER
GPL570	GSE7392	GSM178458	0	NON CANCER
GPL570	GSE7392	GSM178459	0	NON CANCER
GPL570	GSE7392	GSM178460	0	NON CANCER
GPL570	GSE7392	GSM178461	0	NON CANCER
GPL570	GSE7392	GSM178463	0	NON CANCER
GPL570	GSE7392	GSM178464	0	NON CANCER
GPL570	GSE7392	GSM178465	0	NON CANCER
GPL570	GSE7392	GSM178466	0	NON CANCER
GPL570	GSE7392	GSM178467	0	NON CANCER
GPL570	GSE7392	GSM178468	0	NON CANCER
GPL570	GSE7392	GSM178469	0	NON CANCER
GPL570	GSE7392	GSM178470	0	NON CANCER
GPL570	GSE7392	GSM178471	0	NON CANCER
GPL570	GSE7392	GSM178472	0	NON CANCER
GPL570	GSE7392	GSM178473	0	NON CANCER
GPL570	GSE7392	GSM178498	0	NON CANCER
GPL570	GSE7392	GSM178500	0	NON CANCER
GPL570	GSE7392	GSM178501	0	NON CANCER
GPL570	GSE7392	GSM178502	0	NON CANCER
GPL570	GSE7392	GSM178503	0	NON CANCER
GPL570	GSE7392	GSM178504	0	NON CANCER
GPL570	GSE7392	GSM178506	0	NON CANCER
GPL570	GSE7392	GSM178507	0	NON CANCER
GPL570	GSE7392	GSM178508	0	NON CANCER
GPL570	GSE7392	GSM178509	0	NON CANCER
GPL570	GSE7392	GSM178510	0	NON CANCER
GPL570	GSE7392	GSM178511	0	NON CANCER
GPL570	GSE7400	GSM178549	0	NON CANCER
GPL570	GSE7400	GSM178550	0	NON CANCER
GPL570	GSE7400	GSM178551	0	NON CANCER
GPL570	GSE7400	GSM178552	0	NON CANCER
GPL570	GSE7400	GSM178553	0	NON CANCER
GPL570	GSE7400	GSM178554	0	NON CANCER
GPL570	GSE7400	GSM178555	0	NON CANCER
GPL570	GSE7400	GSM178556	0	NON CANCER
GPL570	GSE7400	GSM178557	0	NON CANCER
GPL570	GSE7400	GSM178558	0	NON CANCER
GPL570	GSE7451	GSM178746	0	NON CANCER
GPL570	GSE7434	GSM180067	0	NON CANCER
GPL570	GSE7434	GSM180078	0	NON CANCER
GPL570	GSE7451	GSM180372	0	NON CANCER
GPL570	GSE7451	GSM180373	0	NON CANCER
GPL570	GSE7451	GSM180374	0	NON CANCER
GPL570	GSE7451	GSM180375	0	NON CANCER
GPL570	GSE7451	GSM180376	0	NON CANCER
GPL570	GSE7451	GSM180377	0	NON CANCER
GPL570	GSE7451	GSM180378	0	NON CANCER
GPL570	GSE7451	GSM180379	0	NON CANCER
GPL570	GSE7451	GSM180380	0	NON CANCER
GPL570	GSE7451	GSM180381	0	NON CANCER
GPL570	GSE7451	GSM180382	0	NON CANCER
GPL570	GSE7451	GSM180383	0	NON CANCER
GPL570	GSE7451	GSM180384	0	NON CANCER
GPL570	GSE7451	GSM180385	0	NON CANCER
GPL570	GSE7451	GSM180386	0	NON CANCER
GPL570	GSE7451	GSM180387	0	NON CANCER
GPL570	GSE7451	GSM180388	0	NON CANCER
GPL570	GSE7451	GSM180389	0	NON CANCER
GPL570	GSE7451	GSM180390	0	NON CANCER
GPL570	GSE7434	GSM180432	0	NON CANCER
GPL570	GSE7434	GSM180439	0	NON CANCER
GPL570	GSE7434	GSM180443	0	NON CANCER
GPL570	GSE7434	GSM180445	0	NON CANCER
GPL570	GSE7434	GSM180446	0	NON CANCER
GPL570	GSE7434	GSM180447	0	NON CANCER
GPL570	GSE7434	GSM180448	0	NON CANCER
GPL570	GSE7434	GSM180449	0	NON CANCER
GPL570	GSE7462	GSM180603	0	NON CANCER
GPL570	GSE7462	GSM180604	0	NON CANCER
GPL570	GSE7462	GSM180605	0	NON CANCER
GPL570	GSE7462	GSM180606	0	NON CANCER
GPL570	GSE7462	GSM180607	0	NON CANCER
GPL570	GSE7462	GSM180608	0	NON CANCER
GPL570	GSE7462	GSM180609	0	NON CANCER
GPL570	GSE7462	GSM180610	0	NON CANCER
GPL570	GSE7462	GSM180611	0	NON CANCER
GPL570	GSE7462	GSM180612	0	NON CANCER
GPL570	GSE7462	GSM180613	0	NON CANCER
GPL570	GSE7462	GSM180614	0	NON CANCER
GPL570	GSE7462	GSM180615	0	NON CANCER
GPL570	GSE7462	GSM180616	0	NON CANCER
GPL570	GSE7462	GSM180617	0	NON CANCER
GPL570	GSE7462	GSM180618	0	NON CANCER
GPL570	GSE7462	GSM180619	0	NON CANCER
GPL570	GSE7462	GSM180620	0	NON CANCER
GPL570	GSE7462	GSM180621	0	NON CANCER
GPL570	GSE7462	GSM180622	0	NON CANCER
GPL570	GSE7462	GSM180623	0	NON CANCER
GPL570	GSE7462	GSM180624	0	NON CANCER
GPL570	GSE7462	GSM180625	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181371	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181372	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181373	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181374	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181375	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181376	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181377	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181378	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181379	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181380	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181381	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181382	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181384	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181385	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181389	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181390	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181391	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181392	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181395	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181396	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181399	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181400	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181405	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181406	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181409	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181410	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181412	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181413	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181416	0	NON CANCER
GPL570	GSE7486,GSE7624	GSM181417	0	NON CANCER
GPL570	GSE7509	GSM181857	0	NON CANCER
GPL570	GSE7509	GSM181930	0	NON CANCER
GPL570	GSE7509	GSM181931	0	NON CANCER
GPL570	GSE7509	GSM181932	0	NON CANCER
GPL570	GSE7509	GSM181933	0	NON CANCER
GPL570	GSE7509	GSM181934	0	NON CANCER
GPL570	GSE7509	GSM181971	0	NON CANCER
GPL570	GSE7509	GSM181972	0	NON CANCER
GPL570	GSE7509	GSM181973	0	NON CANCER
GPL570	GSE7509	GSM181974	0	NON CANCER
GPL570	GSE7509	GSM181976	0	NON CANCER
GPL570	GSE7509	GSM181978	0	NON CANCER
GPL570	GSE7509	GSM181980	0	NON CANCER
GPL570	GSE7509	GSM181981	0	NON CANCER
GPL570	GSE7509	GSM181982	0	NON CANCER
GPL570	GSE7509	GSM181983	0	NON CANCER
GPL570	GSE7509	GSM181984	0	NON CANCER
GPL570	GSE7509	GSM181997	0	NON CANCER
GPL570	GSE7509	GSM181998	0	NON CANCER
GPL570	GSE7509	GSM181999	0	NON CANCER
GPL570	GSE7509	GSM182000	0	NON CANCER
GPL570	GSE7509	GSM182001	0	NON CANCER
GPL570	GSE7509	GSM182002	0	NON CANCER
GPL570	GSE7509	GSM182003	0	NON CANCER
GPL570	GSE7509	GSM182004	0	NON CANCER
GPL570	GSE7509	GSM182005	0	NON CANCER
GPL570	GSE7510	GSM182021	0	NON CANCER
GPL570	GSE7510	GSM182022	0	NON CANCER
GPL570	GSE7510	GSM182023	0	NON CANCER
GPL570	GSE7510	GSM182024	0	NON CANCER
GPL570	GSE7510	GSM182025	0	NON CANCER
GPL570	GSE7510	GSM182026	0	NON CANCER
GPL570	GSE7510	GSM182027	0	NON CANCER
GPL570	GSE7510	GSM182028	0	NON CANCER
GPL570	GSE7741	GSM182149	0	NON CANCER
GPL570	GSE7741	GSM182150	0	NON CANCER
GPL570	GSE7741	GSM182151	0	NON CANCER
GPL570	GSE7568	GSM183165	0	NON CANCER
GPL570	GSE7568	GSM183193	0	NON CANCER
GPL570	GSE7568	GSM183196	0	NON CANCER
GPL570	GSE7568	GSM183201	0	NON CANCER
GPL570	GSE7568	GSM183209	0	NON CANCER
GPL570	GSE7568	GSM183217	0	NON CANCER
GPL570	GSE7568	GSM183305	0	NON CANCER
GPL570	GSE7568	GSM183306	0	NON CANCER
GPL570	GSE7554	GSM183307	0	NON CANCER
GPL570	GSE7554	GSM183308	0	NON CANCER
GPL570	GSE7554	GSM183309	0	NON CANCER
GPL570	GSE7554	GSM183310	0	NON CANCER
GPL570	GSE7554	GSM183311	0	NON CANCER
GPL570	GSE7554	GSM183312	0	NON CANCER
GPL570	GSE7554	GSM183313	0	NON CANCER
GPL570	GSE7554	GSM183314	0	NON CANCER
GPL570	GSE7568	GSM183315	0	NON CANCER
GPL570	GSE7568	GSM183316	0	NON CANCER
GPL570	GSE7568	GSM183392	0	NON CANCER
GPL570	GSE7568	GSM183393	0	NON CANCER
GPL570	GSE7568	GSM183394	0	NON CANCER
GPL570	GSE7568	GSM183462	0	NON CANCER
GPL570	GSE7568	GSM183463	0	NON CANCER
GPL570	GSE7568	GSM183464	0	NON CANCER
GPL570	GSE7568	GSM183465	0	NON CANCER
GPL570	GSE7568	GSM183466	0	NON CANCER
GPL570	GSE7568	GSM183467	0	NON CANCER
GPL570	GSE7568	GSM183482	0	NON CANCER
GPL570	GSE7568	GSM183483	0	NON CANCER
GPL570	GSE7568	GSM183484	0	NON CANCER
GPL570	GSE7568	GSM183485	0	NON CANCER
GPL570	GSE7568	GSM183486	0	NON CANCER
GPL570	GSE7568	GSM183487	0	NON CANCER
GPL570	GSE7586	GSM183605	0	NON CANCER
GPL570	GSE7586	GSM183606	0	NON CANCER
GPL570	GSE7586	GSM183607	0	NON CANCER
GPL570	GSE7586	GSM183608	0	NON CANCER
GPL570	GSE7586	GSM183609	0	NON CANCER
GPL570	GSE7586	GSM183610	0	NON CANCER
GPL570	GSE7586	GSM183611	0	NON CANCER
GPL570	GSE7586	GSM183612	0	NON CANCER
GPL570	GSE7586	GSM183613	0	NON CANCER
GPL570	GSE7586	GSM183614	0	NON CANCER
GPL570	GSE7586	GSM183615	0	NON CANCER
GPL570	GSE7586	GSM183616	0	NON CANCER
GPL570	GSE7586	GSM183617	0	NON CANCER
GPL570	GSE7586	GSM183618	0	NON CANCER
GPL570	GSE7586	GSM183619	0	NON CANCER
GPL570	GSE7586	GSM183620	0	NON CANCER
GPL570	GSE7586	GSM183621	0	NON CANCER
GPL570	GSE7586	GSM183622	0	NON CANCER
GPL570	GSE7586	GSM183623	0	NON CANCER
GPL570	GSE7586	GSM183624	0	NON CANCER
GPL570	GSE1145	GSM18422	0	NON CANCER
GPL570	GSE1145	GSM18423	0	NON CANCER
GPL570	GSE1145	GSM18424	0	NON CANCER
GPL570	GSE1145	GSM18425	0	NON CANCER
GPL570	GSE1145	GSM18426	0	NON CANCER
GPL570	GSE1145	GSM18427	0	NON CANCER
GPL570	GSE1145	GSM18428	0	NON CANCER
GPL570	GSE1145	GSM18429	0	NON CANCER
GPL570	GSE1145	GSM18430	0	NON CANCER
GPL570	GSE1145	GSM18431	0	NON CANCER
GPL570	GSE1145	GSM18432	0	NON CANCER
GPL570	GSE1145	GSM18433	0	NON CANCER
GPL570	GSE1145	GSM18434	0	NON CANCER
GPL570	GSE1145	GSM18435	0	NON CANCER
GPL570	GSE7621	GSM184354	0	NON CANCER
GPL570	GSE7621	GSM184355	0	NON CANCER
GPL570	GSE7621	GSM184356	0	NON CANCER
GPL570	GSE7621	GSM184357	0	NON CANCER
GPL570	GSE7621	GSM184358	0	NON CANCER
GPL570	GSE7621	GSM184359	0	NON CANCER
GPL570	GSE1145	GSM18436	0	NON CANCER
GPL570	GSE7621	GSM184360	0	NON CANCER
GPL570	GSE7621	GSM184361	0	NON CANCER
GPL570	GSE7621	GSM184362	0	NON CANCER
GPL570	GSE7621	GSM184363	0	NON CANCER
GPL570	GSE7621	GSM184364	0	NON CANCER
GPL570	GSE7621	GSM184365	0	NON CANCER
GPL570	GSE7621	GSM184366	0	NON CANCER
GPL570	GSE7621	GSM184367	0	NON CANCER
GPL570	GSE7621	GSM184368	0	NON CANCER
GPL570	GSE7621	GSM184369	0	NON CANCER
GPL570	GSE7621	GSM184370	0	NON CANCER
GPL570	GSE7621	GSM184371	0	NON CANCER
GPL570	GSE7621	GSM184372	0	NON CANCER
GPL570	GSE7621	GSM184373	0	NON CANCER
GPL570	GSE7621	GSM184374	0	NON CANCER
GPL570	GSE7621	GSM184375	0	NON CANCER
GPL570	GSE7621	GSM184376	0	NON CANCER
GPL570	GSE7621	GSM184377	0	NON CANCER
GPL570	GSE7621	GSM184378	0	NON CANCER
GPL570	GSE1145	GSM18442	0	NON CANCER
GPL570	GSE1145	GSM18443	0	NON CANCER
GPL570	GSE7624	GSM184438	0	NON CANCER
GPL570	GSE7624	GSM184439	0	NON CANCER
GPL570	GSE1145	GSM18444	0	NON CANCER
GPL570	GSE7624	GSM184442	0	NON CANCER
GPL570	GSE7624	GSM184443	0	NON CANCER
GPL570	GSE1145	GSM18445	0	NON CANCER
GPL570	GSE1145	GSM18446	0	NON CANCER
GPL570	GSE1145	GSM18447	0	NON CANCER
GPL570	GSE1145	GSM18448	0	NON CANCER
GPL570	GSE1145	GSM18449	0	NON CANCER
GPL570	GSE1145	GSM18450	0	NON CANCER
GPL570	GSE1145	GSM18451	0	NON CANCER
GPL570	GSE1145	GSM18452	0	NON CANCER
GPL570	GSE7637	GSM184636	0	NON CANCER
GPL570	GSE7637	GSM184637	0	NON CANCER
GPL570	GSE7637	GSM184638	0	NON CANCER
GPL570	GSE7637	GSM184639	0	NON CANCER
GPL570	GSE7637	GSM184640	0	NON CANCER
GPL570	GSE7637	GSM184641	0	NON CANCER
GPL570	GSE7637	GSM184642	0	NON CANCER
GPL570	GSE7637	GSM184643	0	NON CANCER
GPL570	GSE7637	GSM184644	0	NON CANCER
GPL570	GSE7637	GSM184645	0	NON CANCER
GPL570	GSE7637	GSM184646	0	NON CANCER
GPL570	GSE7637	GSM184647	0	NON CANCER
GPL570	GSE7637	GSM184648	0	NON CANCER
GPL570	GSE7637	GSM184649	0	NON CANCER
GPL570	GSE7637	GSM184650	0	NON CANCER
GPL570	GSE7637	GSM184651	0	NON CANCER
GPL570	GSE7637	GSM184652	0	NON CANCER
GPL570	GSE7637	GSM184653	0	NON CANCER
GPL570	GSE7637	GSM184654	0	NON CANCER
GPL570	GSE7637	GSM184655	0	NON CANCER
GPL570	GSE7637	GSM184656	0	NON CANCER
GPL570	GSE7637	GSM184657	0	NON CANCER
GPL570	GSE7637	GSM184658	0	NON CANCER
GPL570	GSE7637	GSM184659	0	NON CANCER
GPL570	GSE7637	GSM184660	0	NON CANCER
GPL570	GSE7637	GSM184661	0	NON CANCER
GPL570	GSE7637	GSM184662	0	NON CANCER
GPL570	GSE7637	GSM184663	0	NON CANCER
GPL570	GSE7637	GSM184664	0	NON CANCER
GPL570	GSE7637	GSM184665	0	NON CANCER
GPL570	GSE1145	GSM18477	0	NON CANCER
GPL570	GSE1145	GSM18478	0	NON CANCER
GPL570	GSE1145	GSM18479	0	NON CANCER
GPL570	GSE1145	GSM18480	0	NON CANCER
GPL570	GSE1145	GSM18481	0	NON CANCER
GPL570	GSE1145	GSM18482	0	NON CANCER
GPL570	GSE1145	GSM18483	0	NON CANCER
GPL570	GSE1145	GSM18484	0	NON CANCER
GPL570	GSE1145	GSM18485	0	NON CANCER
GPL570	GSE1145	GSM18486	0	NON CANCER
GPL570	GSE1145	GSM18487	0	NON CANCER
GPL570	GSE7753	GSM187584	0	NON CANCER
GPL570	GSE7753	GSM187585	0	NON CANCER
